orderItemID;prediction
2996;0
2997;0
2998;1
2999;0
3000;0
3001;1
3002;0
3003;1
3004;1
3005;1
3006;1
3007;1
3008;1
3009;1
3010;0
3011;0
3012;0
3013;0
3014;0
3015;1
3016;0
3017;1
3018;1
3019;1
3020;1
3021;1
3022;1
3023;1
3024;1
3025;0
3026;1
3027;0
3028;0
3029;1
3030;0
3031;0
3032;1
3033;1
3034;1
3035;1
3036;0
3037;1
3038;1
3039;1
3040;1
3041;1
3042;1
3043;1
3044;0
3045;0
3046;0
3047;1
3048;0
3049;1
3050;0
3051;0
3052;0
3053;0
3054;1
3055;0
3056;0
3057;0
3058;1
3059;1
3060;1
3061;1
3062;1
3063;1
3064;0
3065;1
3066;1
3067;1
3068;0
3069;0
3070;0
3071;0
3072;0
3073;0
3074;1
3075;1
3076;1
3077;0
3078;1
3079;1
3080;1
3081;1
3082;1
3083;1
3084;0
3085;0
3086;0
3087;0
3088;1
3089;0
3090;1
3091;1
3092;1
3093;1
3094;1
3095;1
3096;0
3097;1
3098;1
3099;1
3100;1
3101;1
3102;1
3103;1
3104;1
3105;1
3106;1
3107;1
3108;1
3109;1
3110;0
3111;0
3112;1
3113;1
3114;1
3115;1
3116;1
3117;1
3118;1
3119;1
3120;1
3121;0
3122;0
3123;1
3124;1
3125;0
3126;0
3127;0
3128;1
3129;1
3130;0
3131;1
3132;1
3133;1
3134;1
3135;0
3136;0
3137;1
3138;1
3139;1
3140;1
3141;1
3142;1
3143;1
3144;0
3145;0
3146;1
3147;1
3148;0
3149;0
3150;1
3151;1
3152;1
3153;1
3154;1
3155;0
3156;1
3157;1
3158;0
3159;1
3160;1
3161;1
3162;1
3163;1
3164;1
3165;1
3166;1
3167;0
3168;1
3169;1
3170;1
3171;1
3172;1
3173;1
3174;1
3175;1
3176;1
3177;1
3178;1
3179;1
3180;1
3181;1
3182;1
3183;1
3184;1
3185;1
3186;1
3187;1
3188;1
3189;1
3190;1
3191;1
3192;1
3193;1
3194;0
3195;1
3196;1
3197;1
3198;1
3199;1
3200;1
3201;1
3202;0
3203;0
3204;0
3205;0
3206;0
3207;0
3208;0
3209;0
3210;0
3211;0
3212;0
3213;0
3214;0
3215;0
3216;1
3217;1
3218;1
3219;1
3220;1
3221;1
3222;1
3223;1
3224;0
3225;0
3226;0
3227;0
3228;0
3229;0
3230;0
3231;0
3232;1
3233;1
3234;0
3235;0
3236;0
3237;0
3238;0
3239;1
3240;0
3241;0
3242;1
3243;1
3244;1
3245;1
3246;0
3247;0
3248;1
3249;1
3250;1
3251;1
3252;1
3253;0
3254;1
3255;1
3256;0
3257;0
3258;0
3259;0
3260;0
3261;0
3262;0
3263;0
3264;0
3265;0
3266;0
3267;0
3268;0
3269;0
3270;0
3271;0
3272;0
3273;1
3274;1
3275;1
3276;1
3277;0
3278;0
3279;0
3280;1
3281;1
3282;0
3283;0
3284;0
3285;1
3286;1
3287;0
3288;0
3289;0
3290;0
3291;0
3292;0
3293;0
3294;0
3295;0
3296;0
3297;0
3298;0
3299;0
3300;0
3301;0
3302;0
3303;1
3304;1
3305;1
3306;1
3307;1
3308;1
3309;1
3310;1
3311;0
3312;1
3313;0
3314;0
3315;0
3316;0
3317;0
3318;1
3319;0
3320;0
3321;0
3322;0
3323;0
3324;0
3325;0
3326;1
3327;1
3328;1
3329;1
3330;1
3331;1
3332;1
3333;1
3334;0
3335;0
3336;1
3337;0
3338;0
3339;0
3340;0
3341;1
3342;1
3343;0
3344;0
3345;1
3346;1
3347;1
3348;0
3349;0
3350;0
3351;1
3352;1
3353;1
3354;0
3355;1
3356;1
3357;1
3358;1
3359;0
3360;0
3361;0
3362;0
3363;0
3364;0
3365;0
3366;0
3367;0
3368;0
3369;0
3370;0
3371;0
3372;1
3373;0
3374;0
3375;0
3376;1
3377;0
3378;1
3379;1
3380;0
3381;0
3382;0
3383;1
3384;1
3385;1
3386;1
3387;1
3388;0
3389;0
3390;1
3391;1
3392;0
3393;0
3394;0
3395;0
3396;1
3397;1
3398;1
3399;1
3400;1
3401;1
3402;1
3403;1
3404;0
3405;1
3406;0
3407;0
3408;0
3409;0
3410;0
3411;0
3412;0
3413;0
3414;1
3415;0
3416;1
3417;1
3418;1
3419;1
3420;1
3421;1
3422;0
3423;1
3424;0
3425;0
3426;0
3427;1
3428;1
3429;1
3430;1
3431;1
3432;0
3433;0
3434;0
3435;0
3436;1
3437;1
3438;1
3439;1
3440;1
3441;0
3442;1
3443;1
3444;0
3445;1
3446;1
3447;0
3448;1
3449;0
3450;1
3451;0
3452;0
3453;0
3454;0
3455;1
3456;0
3457;0
3458;0
3459;0
3460;1
3461;1
3462;0
3463;0
3464;1
3465;1
3466;1
3467;0
3468;1
3469;1
3470;0
3471;0
3472;1
3473;1
3474;1
3475;1
3476;1
3477;0
3478;1
3479;1
3480;1
3481;0
3482;0
3483;0
3484;0
3485;0
3486;1
3487;0
3488;0
3489;0
3490;1
3491;0
3492;0
3493;0
3494;0
3495;0
3496;0
3497;0
3498;0
3499;0
3500;0
3501;0
3502;0
3503;1
3504;0
3505;0
3506;0
3507;1
3508;1
3509;1
3510;0
3511;0
3512;0
3513;1
3514;0
3515;0
3516;1
3517;1
3518;0
3519;0
3520;0
3521;0
3522;0
3523;0
3524;0
3525;1
3526;1
3527;1
3528;1
3529;0
3530;1
3531;0
3532;0
3533;0
3534;0
3535;0
3536;0
3537;0
3538;0
3539;1
3540;1
3541;1
3542;0
3543;0
3544;1
3545;1
3546;1
3547;1
3548;1
3549;0
3550;1
3551;1
3552;1
3553;1
3554;1
3555;1
3556;1
3557;1
3558;1
3559;0
3560;0
3561;0
3562;0
3563;0
3564;0
3565;0
3566;1
3567;0
3568;0
3569;0
3570;0
3571;1
3572;0
3573;0
3574;0
3575;1
3576;0
3577;0
3578;0
3579;0
3580;0
3581;0
3582;1
3583;0
3584;0
3585;0
3586;0
3587;0
3588;0
3589;0
3590;0
3591;0
3592;0
3593;0
3594;1
3595;1
3596;1
3597;1
3598;1
3599;1
3600;1
3601;0
3602;0
3603;0
3604;0
3605;0
3606;1
3607;1
3608;1
3609;0
3610;0
3611;0
3612;1
3613;0
3614;0
3615;1
3616;0
3617;0
3618;1
3619;1
3620;1
3621;1
3622;0
3623;1
3624;1
3625;1
3626;0
3627;0
3628;1
3629;1
3630;1
3631;1
3632;0
3633;0
3634;0
3635;0
3636;1
3637;0
3638;0
3639;0
3640;0
3641;1
3642;1
3643;0
3644;1
3645;0
3646;0
3647;1
3648;1
3649;0
3650;0
3651;0
3652;0
3653;0
3654;0
3655;0
3656;0
3657;1
3658;1
3659;1
3660;1
3661;1
3662;1
3663;1
3664;1
3665;1
3666;1
3667;1
3668;1
3669;1
3670;1
3671;1
3672;1
3673;0
3674;1
3675;0
3676;0
3677;1
3678;1
3679;1
3680;1
3681;0
3682;0
3683;1
3684;1
3685;1
3686;0
3687;0
3688;1
3689;1
3690;1
3691;1
3692;0
3693;0
3694;0
3695;0
3696;1
3697;0
3698;1
3699;0
3700;0
3701;0
3702;0
3703;0
3704;0
3705;0
3706;0
3707;0
3708;0
3709;0
3710;0
3711;0
3712;0
3713;0
3714;0
3715;0
3716;0
3717;0
3718;0
3719;0
3720;1
3721;1
3722;1
3723;1
3724;1
3725;0
3726;1
3727;1
3728;1
3729;1
3730;1
3731;1
3732;0
3733;1
3734;1
3735;1
3736;1
3737;1
3738;1
3739;1
3740;0
3741;1
3742;0
3743;0
3744;0
3745;0
3746;0
3747;1
3748;1
3749;1
3750;0
3751;1
3752;1
3753;0
3754;0
3755;0
3756;0
3757;0
3758;0
3759;0
3760;0
3761;0
3762;0
3763;0
3764;0
3765;0
3766;0
3767;0
3768;1
3769;1
3770;1
3771;1
3772;1
3773;1
3774;1
3775;1
3776;1
3777;0
3778;0
3779;0
3780;0
3781;0
3782;0
3783;0
3784;1
3785;1
3786;1
3787;0
3788;0
3789;0
3790;0
3791;0
3792;1
3793;1
3794;0
3795;0
3796;1
3797;1
3798;1
3799;1
3800;1
3801;1
3802;1
3803;0
3804;0
3805;0
3806;0
3807;1
3808;1
3809;1
3810;1
3811;1
3812;0
3813;1
3814;1
3815;1
3816;1
3817;1
3818;0
3819;1
3820;1
3821;1
3822;1
3823;1
3824;0
3825;0
3826;0
3827;0
3828;0
3829;0
3830;1
3831;1
3832;1
3833;1
3834;0
3835;0
3836;0
3837;1
3838;1
3839;0
3840;1
3841;0
3842;0
3843;0
3844;1
3845;1
3846;1
3847;1
3848;1
3849;1
3850;0
3851;0
3852;0
3853;0
3854;1
3855;1
3856;1
3857;1
3858;1
3859;1
3860;1
3861;1
3862;1
3863;1
3864;0
3865;0
3866;0
3867;0
3868;0
3869;0
3870;0
3871;0
3872;0
3873;1
3874;1
3875;1
3876;1
3877;0
3878;1
3879;1
3880;1
3881;1
3882;1
3883;1
3884;1
3885;0
3886;1
3887;1
3888;1
3889;0
3890;1
3891;1
3892;0
3893;1
3894;1
3895;0
3896;0
3897;1
3898;1
3899;1
3900;0
3901;0
3902;0
3903;1
3904;1
3905;0
3906;1
3907;1
3908;1
3909;1
3910;1
3911;0
3912;0
3913;0
3914;0
3915;0
3916;0
3917;1
3918;1
3919;0
3920;0
3921;0
3922;1
3923;1
3924;1
3925;1
3926;0
3927;1
3928;0
3929;0
3930;0
3931;0
3932;1
3933;1
3934;1
3935;1
3936;1
3937;1
3938;1
3939;0
3940;1
3941;1
3942;1
3943;1
3944;1
3945;1
3946;1
3947;0
3948;0
3949;1
3950;1
3951;1
3952;1
3953;0
3954;0
3955;0
3956;0
3957;0
3958;0
3959;1
3960;0
3961;1
3962;1
3963;1
3964;1
3965;1
3966;1
3967;1
3968;0
3969;0
3970;0
3971;0
3972;0
3973;1
3974;0
3975;0
3976;0
3977;1
3978;1
3979;1
3980;1
3981;1
3982;0
3983;0
3984;1
3985;1
3986;1
3987;1
3988;1
3989;1
3990;1
3991;0
3992;1
3993;0
3994;1
3995;0
3996;0
3997;0
3998;1
3999;1
4000;1
4001;0
4002;0
4003;1
4004;1
4005;1
4006;1
4007;0
4008;1
4009;1
4010;0
4011;1
4012;0
4013;0
4014;1
4015;1
4016;1
4017;1
4018;1
4019;1
4020;1
4021;1
4022;0
4023;0
4024;0
4025;1
4026;1
4027;0
4028;0
4029;1
4030;1
4031;0
4032;1
4033;1
4034;1
4035;1
4036;1
4037;1
4038;0
4039;0
4040;1
4041;1
4042;0
4043;0
4044;0
4045;0
4046;0
4047;0
4048;0
4049;1
4050;0
4051;0
4052;0
4053;0
4054;0
4055;0
4056;1
4057;1
4058;0
4059;0
4060;0
4061;1
4062;1
4063;1
4064;1
4065;1
4066;1
4067;0
4068;0
4069;0
4070;0
4071;0
4072;0
4073;1
4074;1
4075;0
4076;1
4077;0
4078;0
4079;0
4080;0
4081;0
4082;0
4083;0
4084;0
4085;1
4086;1
4087;1
4088;1
4089;1
4090;1
4091;0
4092;1
4093;1
4094;1
4095;0
4096;0
4097;1
4098;1
4099;1
4100;0
4101;1
4102;1
4103;0
4104;1
4105;0
4106;1
4107;1
4108;0
4109;0
4110;1
4111;0
4112;0
4113;1
4114;1
4115;1
4116;0
4117;0
4118;0
4119;0
4120;0
4121;0
4122;1
4123;1
4124;0
4125;0
4126;1
4127;0
4128;1
4129;1
4130;1
4131;1
4132;1
4133;1
4134;1
4135;1
4136;1
4137;1
4138;1
4139;1
4140;0
4141;0
4142;0
4143;0
4144;1
4145;0
4146;0
4147;0
4148;0
4149;1
4150;1
4151;1
4152;1
4153;1
4154;1
4155;1
4156;1
4157;1
4158;1
4159;1
4160;1
4161;1
4162;0
4163;1
4164;1
4165;1
4166;0
4167;1
4168;1
4169;1
4170;1
4171;1
4172;1
4173;1
4174;1
4175;1
4176;0
4177;0
4178;0
4179;1
4180;1
4181;1
4182;1
4183;1
4184;1
4185;0
4186;0
4187;1
4188;0
4189;0
4190;0
4191;0
4192;0
4193;1
4194;0
4195;0
4196;0
4197;0
4198;0
4199;1
4200;1
4201;1
4202;1
4203;1
4204;1
4205;1
4206;1
4207;0
4208;0
4209;0
4210;0
4211;0
4212;0
4213;0
4214;1
4215;1
4216;1
4217;1
4218;1
4219;1
4220;1
4221;1
4222;1
4223;1
4224;1
4225;1
4226;1
4227;1
4228;1
4229;1
4230;1
4231;1
4232;0
4233;0
4234;1
4235;1
4236;1
4237;1
4238;1
4239;0
4240;0
4241;0
4242;1
4243;1
4244;1
4245;1
4246;1
4247;1
4248;1
4249;1
4250;1
4251;1
4252;1
4253;1
4254;0
4255;1
4256;0
4257;1
4258;1
4259;1
4260;0
4261;0
4262;0
4263;1
4264;1
4265;1
4266;1
4267;1
4268;1
4269;1
4270;1
4271;0
4272;0
4273;0
4274;0
4275;0
4276;0
4277;1
4278;1
4279;0
4280;1
4281;0
4282;0
4283;0
4284;0
4285;0
4286;0
4287;0
4288;0
4289;0
4290;0
4291;0
4292;0
4293;0
4294;0
4295;0
4296;0
4297;1
4298;1
4299;1
4300;1
4301;1
4302;1
4303;1
4304;1
4305;1
4306;1
4307;1
4308;1
4309;0
4310;1
4311;1
4312;0
4313;1
4314;1
4315;1
4316;1
4317;1
4318;1
4319;1
4320;1
4321;1
4322;1
4323;1
4324;1
4325;1
4326;1
4327;1
4328;0
4329;0
4330;0
4331;0
4332;0
4333;0
4334;0
4335;1
4336;1
4337;0
4338;0
4339;0
4340;1
4341;1
4342;0
4343;0
4344;1
4345;0
4346;0
4347;0
4348;0
4349;0
4350;0
4351;0
4352;0
4353;1
4354;0
4355;1
4356;1
4357;0
4358;0
4359;1
4360;0
4361;0
4362;1
4363;0
4364;1
4365;0
4366;0
4367;1
4368;1
4369;1
4370;1
4371;1
4372;1
4373;1
4374;1
4375;1
4376;1
4377;1
4378;1
4379;1
4380;0
4381;0
4382;1
4383;1
4384;0
4385;0
4386;0
4387;0
4388;0
4389;0
4390;1
4391;0
4392;0
4393;1
4394;0
4395;1
4396;1
4397;0
4398;1
4399;1
4400;1
4401;0
4402;1
4403;1
4404;0
4405;1
4406;1
4407;1
4408;1
4409;0
4410;1
4411;1
4412;1
4413;1
4414;1
4415;1
4416;1
4417;0
4418;0
4419;1
4420;0
4421;0
4422;0
4423;1
4424;1
4425;1
4426;0
4427;0
4428;1
4429;1
4430;1
4431;1
4432;1
4433;0
4434;0
4435;0
4436;1
4437;1
4438;0
4439;0
4440;1
4441;1
4442;1
4443;1
4444;1
4445;1
4446;1
4447;1
4448;0
4449;1
4450;0
4451;1
4452;1
4453;0
4454;1
4455;0
4456;0
4457;1
4458;1
4459;1
4460;1
4461;1
4462;1
4463;1
4464;0
4465;0
4466;0
4467;0
4468;0
4469;0
4470;0
4471;0
4472;1
4473;0
4474;0
4475;0
4476;1
4477;1
4478;1
4479;1
4480;1
4481;1
4482;1
4483;1
4484;1
4485;0
4486;0
4487;0
4488;0
4489;1
4490;1
4491;0
4492;0
4493;0
4494;0
4495;0
4496;0
4497;0
4498;0
4499;0
4500;0
4501;0
4502;0
4503;0
4504;0
4505;0
4506;0
4507;0
4508;0
4509;0
4510;0
4511;1
4512;1
4513;0
4514;0
4515;0
4516;0
4517;0
4518;0
4519;1
4520;1
4521;1
4522;1
4523;0
4524;0
4525;0
4526;1
4527;0
4528;0
4529;1
4530;0
4531;0
4532;0
4533;1
4534;1
4535;0
4536;0
4537;0
4538;0
4539;1
4540;1
4541;0
4542;0
4543;0
4544;0
4545;0
4546;1
4547;1
4548;0
4549;1
4550;1
4551;1
4552;1
4553;1
4554;1
4555;0
4556;0
4557;0
4558;0
4559;0
4560;0
4561;0
4562;0
4563;0
4564;0
4565;1
4566;1
4567;0
4568;1
4569;1
4570;1
4571;0
4572;1
4573;1
4574;1
4575;1
4576;0
4577;0
4578;0
4579;0
4580;0
4581;1
4582;1
4583;1
4584;1
4585;1
4586;0
4587;0
4588;0
4589;0
4590;0
4591;1
4592;1
4593;1
4594;1
4595;0
4596;0
4597;0
4598;0
4599;0
4600;0
4601;0
4602;1
4603;0
4604;0
4605;0
4606;0
4607;0
4608;0
4609;0
4610;0
4611;0
4612;1
4613;1
4614;1
4615;1
4616;1
4617;1
4618;1
4619;1
4620;1
4621;1
4622;1
4623;1
4624;1
4625;0
4626;0
4627;1
4628;0
4629;0
4630;1
4631;0
4632;1
4633;0
4634;1
4635;1
4636;1
4637;1
4638;1
4639;1
4640;1
4641;1
4642;1
4643;1
4644;1
4645;1
4646;1
4647;0
4648;0
4649;1
4650;1
4651;1
4652;1
4653;1
4654;0
4655;0
4656;1
4657;1
4658;0
4659;0
4660;0
4661;1
4662;1
4663;1
4664;1
4665;1
4666;1
4667;1
4668;0
4669;1
4670;1
4671;1
4672;1
4673;1
4674;1
4675;0
4676;0
4677;0
4678;0
4679;1
4680;0
4681;0
4682;1
4683;1
4684;0
4685;0
4686;1
4687;1
4688;1
4689;1
4690;1
4691;1
4692;1
4693;1
4694;0
4695;0
4696;1
4697;1
4698;1
4699;0
4700;0
4701;0
4702;1
4703;1
4704;1
4705;0
4706;1
4707;1
4708;1
4709;0
4710;1
4711;1
4712;1
4713;1
4714;1
4715;1
4716;1
4717;1
4718;1
4719;1
4720;0
4721;1
4722;0
4723;1
4724;1
4725;1
4726;1
4727;1
4728;0
4729;0
4730;0
4731;0
4732;0
4733;0
4734;1
4735;1
4736;0
4737;0
4738;0
4739;0
4740;0
4741;0
4742;0
4743;0
4744;1
4745;1
4746;0
4747;1
4748;0
4749;1
4750;0
4751;0
4752;0
4753;0
4754;0
4755;0
4756;1
4757;0
4758;1
4759;1
4760;1
4761;0
4762;1
4763;1
4764;1
4765;0
4766;0
4767;0
4768;1
4769;1
4770;1
4771;0
4772;0
4773;1
4774;1
4775;1
4776;1
4777;1
4778;1
4779;1
4780;1
4781;1
4782;1
4783;1
4784;1
4785;1
4786;1
4787;1
4788;1
4789;0
4790;0
4791;0
4792;0
4793;0
4794;0
4795;0
4796;1
4797;1
4798;0
4799;1
4800;1
4801;0
4802;1
4803;0
4804;1
4805;1
4806;1
4807;1
4808;1
4809;1
4810;1
4811;1
4812;1
4813;1
4814;1
4815;1
4816;1
4817;1
4818;1
4819;1
4820;1
4821;1
4822;1
4823;1
4824;1
4825;1
4826;1
4827;1
4828;1
4829;1
4830;1
4831;0
4832;1
4833;1
4834;1
4835;0
4836;1
4837;0
4838;0
4839;1
4840;0
4841;0
4842;1
4843;1
4844;1
4845;1
4846;0
4847;0
4848;0
4849;0
4850;0
4851;0
4852;0
4853;0
4854;0
4855;1
4856;1
4857;1
4858;0
4859;0
4860;1
4861;0
4862;0
4863;0
4864;1
4865;0
4866;0
4867;0
4868;0
4869;0
4870;0
4871;0
4872;0
4873;0
4874;0
4875;0
4876;0
4877;0
4878;0
4879;0
4880;0
4881;0
4882;0
4883;0
4884;0
4885;0
4886;0
4887;0
4888;1
4889;1
4890;0
4891;1
4892;1
4893;1
4894;0
4895;0
4896;0
4897;0
4898;0
4899;1
4900;1
4901;1
4902;1
4903;1
4904;1
4905;1
4906;1
4907;1
4908;0
4909;1
4910;0
4911;0
4912;0
4913;1
4914;1
4915;0
4916;1
4917;1
4918;0
4919;0
4920;0
4921;0
4922;0
4923;0
4924;0
4925;0
4926;1
4927;1
4928;1
4929;1
4930;1
4931;1
4932;1
4933;0
4934;1
4935;1
4936;0
4937;1
4938;0
4939;1
4940;0
4941;0
4942;1
4943;1
4944;1
4945;1
4946;1
4947;0
4948;0
4949;0
4950;0
4951;0
4952;0
4953;0
4954;0
4955;1
4956;1
4957;0
4958;0
4959;1
4960;1
4961;1
4962;1
4963;0
4964;0
4965;0
4966;1
4967;1
4968;1
4969;1
4970;0
4971;1
4972;1
4973;1
4974;1
4975;1
4976;1
4977;0
4978;0
4979;1
4980;1
4981;1
4982;0
4983;0
4984;0
4985;1
4986;0
4987;1
4988;0
4989;0
4990;1
4991;1
4992;1
4993;1
4994;0
4995;0
4996;0
4997;0
4998;0
4999;1
5000;1
5001;1
5002;1
5003;1
5004;1
5005;1
5006;1
5007;0
5008;0
5009;0
5010;0
5011;0
5012;0
5013;0
5014;0
5015;0
5016;0
5017;1
5018;1
5019;0
5020;1
5021;0
5022;0
5023;0
5024;0
5025;0
5026;0
5027;0
5028;0
5029;0
5030;0
5031;1
5032;1
5033;0
5034;1
5035;1
5036;1
5037;1
5038;1
5039;0
5040;0
5041;0
5042;1
5043;1
5044;1
5045;0
5046;1
5047;0
5048;0
5049;1
5050;1
5051;1
5052;0
5053;0
5054;0
5055;0
5056;0
5057;0
5058;0
5059;0
5060;0
5061;0
5062;0
5063;0
5064;0
5065;1
5066;1
5067;0
5068;1
5069;1
5070;1
5071;1
5072;1
5073;1
5074;1
5075;1
5076;1
5077;1
5078;0
5079;0
5080;0
5081;0
5082;1
5083;0
5084;1
5085;0
5086;0
5087;0
5088;1
5089;0
5090;0
5091;1
5092;0
5093;1
5094;0
5095;0
5096;0
5097;1
5098;1
5099;0
5100;1
5101;1
5102;1
5103;1
5104;0
5105;0
5106;1
5107;1
5108;1
5109;1
5110;1
5111;1
5112;1
5113;1
5114;1
5115;1
5116;1
5117;1
5118;0
5119;1
5120;1
5121;1
5122;0
5123;0
5124;0
5125;0
5126;1
5127;0
5128;1
5129;0
5130;0
5131;0
5132;0
5133;1
5134;1
5135;1
5136;1
5137;0
5138;1
5139;1
5140;0
5141;0
5142;0
5143;0
5144;1
5145;1
5146;1
5147;1
5148;1
5149;0
5150;0
5151;0
5152;1
5153;0
5154;0
5155;0
5156;0
5157;1
5158;0
5159;1
5160;0
5161;1
5162;1
5163;1
5164;1
5165;1
5166;1
5167;1
5168;0
5169;0
5170;0
5171;0
5172;0
5173;0
5174;0
5175;0
5176;0
5177;0
5178;0
5179;1
5180;0
5181;0
5182;0
5183;0
5184;0
5185;0
5186;0
5187;0
5188;1
5189;1
5190;1
5191;1
5192;0
5193;1
5194;1
5195;0
5196;0
5197;0
5198;1
5199;1
5200;1
5201;1
5202;1
5203;1
5204;1
5205;1
5206;1
5207;0
5208;1
5209;1
5210;1
5211;0
5212;0
5213;0
5214;1
5215;1
5216;1
5217;1
5218;1
5219;1
5220;1
5221;1
5222;0
5223;1
5224;0
5225;0
5226;0
5227;0
5228;0
5229;0
5230;0
5231;0
5232;0
5233;0
5234;0
5235;0
5236;0
5237;1
5238;1
5239;1
5240;1
5241;1
5242;1
5243;1
5244;1
5245;0
5246;1
5247;0
5248;1
5249;1
5250;1
5251;1
5252;0
5253;0
5254;0
5255;0
5256;0
5257;1
5258;0
5259;1
5260;0
5261;0
5262;0
5263;0
5264;0
5265;0
5266;0
5267;1
5268;0
5269;1
5270;1
5271;0
5272;0
5273;1
5274;1
5275;1
5276;1
5277;1
5278;0
5279;0
5280;0
5281;0
5282;0
5283;0
5284;1
5285;0
5286;0
5287;1
5288;0
5289;1
5290;0
5291;1
5292;1
5293;1
5294;1
5295;0
5296;0
5297;1
5298;1
5299;1
5300;1
5301;1
5302;0
5303;0
5304;0
5305;1
5306;0
5307;0
5308;1
5309;1
5310;1
5311;0
5312;0
5313;0
5314;1
5315;1
5316;1
5317;1
5318;0
5319;1
5320;1
5321;1
5322;1
5323;1
5324;1
5325;1
5326;1
5327;1
5328;1
5329;1
5330;1
5331;0
5332;0
5333;1
5334;1
5335;0
5336;0
5337;0
5338;0
5339;0
5340;0
5341;1
5342;1
5343;1
5344;0
5345;1
5346;0
5347;0
5348;0
5349;0
5350;0
5351;0
5352;0
5353;0
5354;0
5355;1
5356;1
5357;1
5358;1
5359;1
5360;1
5361;0
5362;1
5363;1
5364;1
5365;1
5366;1
5367;1
5368;1
5369;1
5370;1
5371;1
5372;1
5373;1
5374;1
5375;1
5376;0
5377;0
5378;0
5379;1
5380;1
5381;1
5382;0
5383;1
5384;1
5385;1
5386;1
5387;1
5388;1
5389;1
5390;0
5391;0
5392;0
5393;0
5394;0
5395;0
5396;0
5397;1
5398;1
5399;1
5400;0
5401;0
5402;0
5403;0
5404;0
5405;1
5406;0
5407;0
5408;0
5409;0
5410;0
5411;1
5412;0
5413;0
5414;0
5415;0
5416;1
5417;1
5418;0
5419;1
5420;1
5421;0
5422;1
5423;1
5424;1
5425;1
5426;1
5427;1
5428;1
5429;1
5430;1
5431;1
5432;1
5433;1
5434;1
5435;1
5436;1
5437;1
5438;0
5439;1
5440;1
5441;0
5442;0
5443;0
5444;0
5445;0
5446;0
5447;0
5448;0
5449;0
5450;1
5451;1
5452;1
5453;1
5454;1
5455;1
5456;1
5457;1
5458;1
5459;0
5460;0
5461;1
5462;1
5463;1
5464;1
5465;1
5466;1
5467;1
5468;1
5469;1
5470;1
5471;1
5472;0
5473;0
5474;1
5475;0
5476;1
5477;1
5478;1
5479;0
5480;0
5481;0
5482;0
5483;0
5484;0
5485;0
5486;0
5487;1
5488;0
5489;1
5490;1
5491;1
5492;1
5493;0
5494;0
5495;0
5496;1
5497;1
5498;1
5499;0
5500;1
5501;0
5502;1
5503;0
5504;0
5505;1
5506;1
5507;1
5508;1
5509;1
5510;1
5511;1
5512;1
5513;1
5514;1
5515;1
5516;1
5517;1
5518;1
5519;1
5520;1
5521;1
5522;1
5523;1
5524;1
5525;1
5526;1
5527;1
5528;0
5529;0
5530;1
5531;1
5532;1
5533;0
5534;1
5535;0
5536;0
5537;1
5538;1
5539;1
5540;0
5541;0
5542;0
5543;0
5544;1
5545;1
5546;0
5547;0
5548;1
5549;1
5550;1
5551;0
5552;1
5553;1
5554;1
5555;0
5556;0
5557;0
5558;0
5559;1
5560;1
5561;1
5562;1
5563;1
5564;1
5565;1
5566;1
5567;1
5568;1
5569;0
5570;0
5571;0
5572;0
5573;0
5574;1
5575;1
5576;1
5577;1
5578;0
5579;1
5580;0
5581;1
5582;1
5583;0
5584;1
5585;1
5586;1
5587;1
5588;0
5589;1
5590;1
5591;1
5592;0
5593;0
5594;1
5595;0
5596;0
5597;0
5598;1
5599;0
5600;1
5601;1
5602;0
5603;0
5604;0
5605;1
5606;1
5607;1
5608;1
5609;0
5610;1
5611;0
5612;0
5613;0
5614;0
5615;0
5616;1
5617;1
5618;1
5619;1
5620;1
5621;1
5622;1
5623;1
5624;1
5625;1
5626;1
5627;1
5628;1
5629;1
5630;1
5631;1
5632;1
5633;1
5634;0
5635;0
5636;0
5637;0
5638;1
5639;1
5640;1
5641;1
5642;1
5643;0
5644;0
5645;1
5646;0
5647;0
5648;0
5649;1
5650;0
5651;0
5652;1
5653;1
5654;1
5655;1
5656;1
5657;1
5658;1
5659;1
5660;0
5661;0
5662;0
5663;0
5664;0
5665;0
5666;1
5667;1
5668;1
5669;0
5670;0
5671;0
5672;0
5673;0
5674;0
5675;0
5676;1
5677;1
5678;1
5679;1
5680;1
5681;1
5682;1
5683;0
5684;1
5685;1
5686;1
5687;1
5688;1
5689;1
5690;1
5691;1
5692;0
5693;1
5694;1
5695;1
5696;1
5697;0
5698;1
5699;0
5700;1
5701;0
5702;1
5703;1
5704;1
5705;1
5706;1
5707;1
5708;1
5709;1
5710;1
5711;1
5712;1
5713;1
5714;1
5715;1
5716;0
5717;1
5718;1
5719;1
5720;1
5721;1
5722;0
5723;0
5724;1
5725;1
5726;1
5727;1
5728;1
5729;1
5730;1
5731;1
5732;1
5733;1
5734;1
5735;1
5736;0
5737;1
5738;1
5739;1
5740;0
5741;0
5742;0
5743;1
5744;1
5745;0
5746;0
5747;0
5748;1
5749;1
5750;1
5751;1
5752;1
5753;1
5754;1
5755;1
5756;1
5757;1
5758;1
5759;0
5760;0
5761;0
